has_account,duration,existing_credits_paid,for_TV_or_radio,credit_amount,savings_below_100_DM,employed_1_to_4_years,installment_rate,is_male,has_debtors_or_guarantors,residence_since,has_car_or_other_property,age,has_installment_plans,owns_house,num_existing_credits,is_skilled_employee_or_official,people_liable_for,has_telephone,is_foreign_worker,risk
1,15,1,0,1308,1,0,4,1,0,4,1,38,0,1,2,0,1,0,1,1
0,15,1,0,4623,0,1,3,1,0,2,0,40,0,1,1,0,1,1,1,0
0,24,0,1,1851,1,0,4,1,1,2,1,33,0,1,2,1,1,1,1,1
1,18,0,1,1880,1,0,4,1,0,1,0,32,0,1,2,0,1,1,1,1
0,36,0,0,7980,0,0,4,1,0,4,1,27,0,0,2,1,1,1,1,0
1,30,0,0,4583,1,1,2,1,1,2,0,32,0,1,2,1,1,0,1,1
0,12,1,0,1386,0,1,2,0,0,2,0,26,0,1,1,1,1,0,1,0
1,24,1,0,947,1,0,4,1,0,3,0,38,1,0,1,1,2,0,1,0
1,12,1,0,684,1,1,4,1,0,4,1,40,0,0,1,0,2,0,1,0
1,48,1,0,7476,1,0,4,1,0,1,0,50,0,0,1,0,1,1,1,1
1,12,1,0,1922,1,1,4,1,0,2,0,37,0,1,1,0,1,0,1,0
1,24,1,0,2303,1,0,4,1,1,1,0,45,0,1,1,1,1,0,1,0
1,36,0,0,8086,0,0,2,1,0,4,1,42,0,1,4,0,1,1,1,0
0,24,0,0,2346,1,0,4,1,0,3,1,35,0,1,2,1,1,1,1,1
1,14,1,0,3973,1,0,1,1,0,4,0,22,0,0,1,1,1,0,1,1
1,12,1,0,888,1,0,4,1,0,4,1,41,1,1,1,0,2,0,1,0
0,48,1,1,10222,0,0,4,1,0,3,1,37,1,1,1,1,1,1,1,1
1,30,0,0,4221,1,1,2,0,0,1,1,28,0,1,2,1,1,0,1,1
1,18,0,0,6361,1,0,2,1,0,1,0,41,0,1,1,1,1,1,1,1
1,12,1,1,1297,1,1,3,1,0,4,0,23,0,0,1,1,1,0,1,1
1,12,1,0,900,0,1,4,1,0,2,1,23,0,1,1,1,1,0,1,0
0,21,1,0,2241,1,0,4,1,0,2,0,50,0,1,2,1,1,0,1,1
1,6,0,0,1050,1,0,4,1,0,1,0,35,1,1,2,0,1,1,1,1
1,6,0,0,1047,1,1,2,0,0,4,0,50,0,1,1,0,1,0,1,1
0,24,0,0,6314,1,0,4,1,1,2,0,27,1,1,2,0,1,1,1,1
1,30,0,0,3496,0,1,4,1,0,2,1,34,1,1,1,1,2,1,1,1
0,48,0,0,3609,1,1,1,0,0,1,0,27,1,1,1,1,1,0,1,1
1,12,0,0,4843,1,0,3,1,1,4,0,43,0,0,2,1,1,1,1,0
1,30,0,1,3017,1,0,4,1,0,4,0,47,0,1,1,1,1,0,1,1
0,24,0,0,4139,0,1,3,1,0,3,0,27,0,1,2,0,1,1,1,1
0,36,1,0,5742,0,0,2,1,0,2,1,31,0,1,2,1,1,1,1,1
0,60,1,0,10366,1,0,2,1,0,4,0,42,0,1,1,0,1,1,1,1
0,6,0,0,2080,0,1,1,1,0,2,1,24,0,1,1,1,1,0,1,1
0,21,0,0,2580,0,0,4,1,0,2,0,41,1,1,1,0,2,0,1,0
0,30,0,1,4530,1,0,4,0,0,4,1,26,0,0,1,0,1,1,1,1
0,24,0,0,5150,1,0,4,1,0,4,1,33,0,1,1,1,1,1,1,1
1,72,1,1,5595,0,1,2,1,0,2,1,24,0,1,1,1,1,0,1,0
1,24,1,1,2384,1,0,4,1,0,4,0,64,1,0,1,0,1,0,1,1
0,18,1,1,1453,1,0,3,0,0,1,0,26,0,1,1,1,1,0,1,1
0,6,1,0,1538,1,0,1,0,0,2,0,56,0,1,1,1,1,0,1,1
0,12,1,1,2279,0,1,4,1,0,4,0,37,0,0,1,1,1,1,1,1
0,15,0,1,1478,1,1,4,1,0,3,0,33,1,1,2,1,1,0,1,1
0,24,0,1,5103,1,0,3,1,0,3,0,47,0,0,3,1,1,1,1,1
1,36,0,0,9857,0,0,1,1,0,3,0,31,0,1,2,0,2,1,1,1
0,60,1,0,6527,0,1,4,1,0,4,0,34,0,0,1,1,2,1,1,1
1,10,0,1,1347,0,0,4,1,0,2,0,27,0,1,2,1,1,1,1,1
1,36,0,0,2862,0,0,4,1,0,3,0,30,0,0,1,1,1,0,1,1
0,9,1,1,2753,0,0,3,1,1,4,1,35,0,1,1,1,1,1,1,1
1,12,1,0,3651,0,1,1,1,0,3,0,31,0,1,1,1,2,0,1,1
1,15,0,0,975,1,1,2,1,0,3,0,25,0,1,2,1,1,0,1,1
1,15,1,0,2631,0,1,3,0,0,2,0,25,0,1,1,0,1,0,1,1
1,24,1,1,2896,0,0,2,1,0,1,1,29,0,1,1,1,1,0,1,1
1,6,0,0,4716,0,0,1,1,0,3,0,44,0,1,2,0,2,0,1,1
0,24,1,1,2284,1,0,4,1,0,2,1,28,0,1,1,1,1,1,1,1
0,6,1,0,1236,0,1,2,1,0,4,0,50,0,0,1,1,1,0,1,1
1,12,1,1,1103,1,0,4,1,1,3,0,29,0,1,2,1,1,0,0,1
0,12,0,0,926,1,0,1,0,0,2,0,38,0,1,1,0,1,0,1,1
0,18,0,1,1800,1,1,4,1,0,2,1,24,0,1,2,1,1,0,1,1
1,15,1,0,1905,1,0,4,1,0,4,1,40,0,0,1,0,1,1,1,1
0,12,1,0,1123,0,1,4,0,0,4,1,29,0,0,1,0,1,0,1,0
1,48,0,0,6331,1,0,4,1,0,4,0,46,0,0,2,1,1,1,1,0
1,24,1,1,1377,0,0,4,0,0,2,0,47,0,0,1,1,1,1,1,1
1,30,0,0,2503,0,0,4,1,0,2,0,41,1,1,2,1,1,0,1,1
1,27,1,0,2528,1,0,4,0,0,1,0,32,0,1,1,1,2,1,1,1
0,15,1,0,5324,0,0,1,0,0,4,0,35,0,0,1,1,1,0,1,1
1,48,1,0,6560,0,0,3,1,0,2,0,24,0,1,1,1,1,0,1,0
1,12,0,0,2969,1,0,4,0,0,3,0,25,0,0,2,1,1,0,1,0
1,9,1,1,1206,1,0,4,0,0,4,0,25,0,1,1,1,1,0,1,1
1,9,1,1,2118,1,1,2,1,0,2,0,37,0,1,1,0,2,0,1,1
0,18,0,1,629,0,0,4,1,0,3,0,32,1,1,2,0,1,1,1,1
1,6,0,0,1198,1,0,4,0,0,4,0,35,0,0,1,1,1,0,1,0
0,21,1,0,2476,0,0,4,1,0,4,0,46,0,1,1,0,1,1,1,1
1,9,0,1,1138,1,1,4,1,0,4,0,25,0,1,2,0,1,0,1,1
1,60,1,0,14027,1,0,4,1,0,2,0,27,0,1,1,0,1,1,1,0
0,30,0,0,7596,0,0,1,1,0,4,1,63,0,1,2,1,1,0,1,1
0,30,0,1,3077,0,0,3,1,0,2,1,40,0,1,2,1,2,1,1,1
0,18,1,1,1505,1,1,4,1,0,2,0,32,0,0,1,0,1,1,1,1
1,24,0,1,3148,0,1,3,1,0,2,1,31,0,1,2,1,1,1,1,1
1,20,0,0,6148,0,0,3,1,0,4,1,31,1,1,2,1,1,1,1,1
1,9,0,1,1337,1,0,4,1,0,2,1,34,0,1,2,0,1,1,1,0
1,6,0,0,433,0,0,4,0,0,2,0,24,1,0,1,1,2,0,1,0
1,12,1,0,1228,1,1,4,0,0,2,0,24,0,1,1,0,1,0,1,0
1,9,1,1,790,0,1,4,0,0,3,0,66,0,1,1,0,1,0,1,1
0,27,1,0,2570,1,1,3,0,0,3,0,21,0,0,1,1,1,0,1,0
0,6,0,0,250,0,1,2,0,0,2,0,41,1,1,2,0,1,0,1,1
0,15,0,1,1316,0,1,2,1,0,2,0,47,0,1,2,0,1,0,1,1
1,18,1,1,1882,1,1,4,0,0,4,1,25,1,0,2,1,1,0,1,0
1,48,0,0,6416,1,0,4,0,0,3,0,59,0,0,1,1,1,0,1,0
1,24,0,0,1275,0,1,2,1,0,4,0,36,0,1,2,1,1,1,1,1
1,24,0,1,6403,1,0,1,1,0,2,1,33,0,1,1,1,1,0,1,1
1,24,1,1,1987,1,1,2,1,0,4,0,21,0,0,1,0,2,0,1,0
1,8,1,1,760,1,0,4,0,1,2,0,44,0,1,1,0,1,0,1,1
0,24,1,0,2603,0,1,2,0,0,4,1,28,0,0,1,1,1,1,1,1
0,4,0,0,3380,1,0,1,0,0,1,0,37,0,1,1,1,2,0,1,1
1,36,0,0,3990,0,0,3,0,0,2,0,29,1,1,1,0,1,0,1,1
1,24,1,0,11560,1,1,1,0,0,4,1,23,0,0,2,0,1,0,1,0
1,18,1,0,4380,0,1,3,1,0,4,1,35,0,1,1,0,2,1,1,1
0,6,0,0,6761,1,0,1,1,0,3,0,45,0,1,2,0,2,1,1,1
1,30,0,0,4280,0,1,4,0,0,4,1,26,0,0,2,0,1,0,1,0
1,24,0,0,2325,0,0,2,1,0,3,1,32,1,1,1,1,1,0,1,1
1,10,0,1,1048,1,1,4,1,0,4,0,23,1,1,1,0,1,0,1,1
0,21,1,1,3160,0,0,4,1,0,3,0,41,0,1,1,1,1,1,1,1
1,24,0,0,2483,0,1,4,1,0,4,0,22,1,1,1,1,1,1,1,1
1,39,0,0,14179,0,0,4,1,0,4,0,30,0,1,2,0,1,1,1,1
1,13,0,0,1797,1,0,3,1,0,1,0,28,1,1,2,0,1,0,1,1
1,15,1,0,2511,1,0,1,0,0,4,1,23,0,0,1,1,1,0,1,1
1,12,1,0,1274,1,0,3,0,0,1,0,37,0,1,1,0,1,0,1,0
0,21,1,0,5248,0,1,1,1,0,3,1,26,0,1,1,1,1,0,1,1
0,15,1,0,3029,1,0,2,1,0,2,1,33,0,1,1,1,1,0,1,1
1,6,1,0,428,1,0,2,0,0,1,0,49,1,1,1,1,1,1,1,1
1,18,1,0,976,1,0,1,0,0,2,1,23,0,1,1,0,1,0,1,0
1,12,1,0,841,0,0,2,0,0,4,0,23,0,0,1,0,1,0,1,1
0,30,0,1,5771,1,0,4,0,0,2,1,25,0,1,2,1,1,0,1,1
0,12,0,0,1555,0,0,4,1,0,4,0,55,0,0,2,1,2,0,1,0
1,24,1,0,1285,0,0,4,0,0,4,0,32,0,0,1,1,1,0,1,0
1,6,0,0,1299,1,1,1,1,0,1,0,74,0,1,3,0,2,0,0,1
1,15,0,1,1271,0,1,3,1,0,4,0,39,0,0,2,1,1,1,1,0
0,24,1,0,1393,1,1,2,1,1,2,0,31,0,1,1,1,1,1,1,1
1,12,0,0,691,1,0,4,1,0,3,0,35,0,1,2,1,1,0,1,0
0,15,0,0,5045,0,0,1,0,0,4,1,59,0,1,1,1,1,1,1,1
1,18,0,0,2124,1,1,4,0,0,4,0,24,0,0,2,1,1,0,1,0
1,12,1,1,2214,1,1,4,1,0,3,0,24,0,1,1,0,1,0,1,1
0,21,0,0,12680,0,0,4,1,0,4,0,30,0,0,1,0,1,1,1,0
0,24,0,0,2463,0,0,4,1,0,3,0,27,0,1,2,1,1,1,1,1
1,12,1,1,1155,1,0,3,1,1,3,0,40,1,1,2,0,1,0,1,1
1,30,1,0,3108,1,0,2,1,0,4,0,31,0,1,1,0,1,0,1,0
0,10,1,0,2901,0,0,1,0,0,4,0,31,0,0,1,1,1,0,1,1
1,12,0,0,3617,1,0,1,1,0,4,1,28,0,0,3,1,1,1,1,1
0,12,0,1,1655,1,0,2,1,0,4,0,63,0,1,2,0,1,1,1,1
1,24,1,0,2812,0,0,2,0,0,4,0,26,0,0,1,1,1,0,1,1
1,36,0,0,8065,1,1,3,0,0,2,0,25,0,1,2,0,1,1,1,0
0,21,0,0,3275,1,0,1,1,0,4,1,36,0,1,1,0,1,1,1,1
0,24,0,1,2223,0,0,4,1,0,4,0,52,1,1,2,1,1,0,1,1
1,12,0,0,1480,0,0,2,1,0,4,0,66,1,0,3,0,1,0,1,1
1,24,1,0,1371,0,1,4,0,0,4,0,25,0,0,1,1,1,0,1,0
0,36,0,0,3535,1,0,4,1,0,4,1,37,0,1,2,1,1,1,1,1
1,18,1,1,3509,1,0,4,0,1,1,0,25,0,1,1,1,1,0,1,1
0,36,0,0,5711,0,0,4,1,0,2,1,38,0,1,2,0,1,1,1,1
1,18,1,0,3872,1,0,2,0,0,4,1,67,0,1,1,1,1,1,1,1
1,39,0,1,4933,1,0,2,1,1,2,0,25,0,1,2,1,1,0,1,0
0,24,0,0,1940,0,0,4,1,0,4,0,60,0,1,1,1,1,1,1,1
1,12,0,0,1410,1,1,2,1,0,2,0,31,0,1,1,0,1,1,1,1
1,12,1,0,836,0,0,4,0,0,2,0,23,1,1,1,0,1,0,1,0
1,20,1,0,6468,0,0,1,1,0,4,0,60,0,1,1,0,1,1,1,1
1,18,1,0,1941,0,1,4,1,0,2,0,35,0,1,1,0,1,1,1,1
0,22,1,1,2675,0,0,3,1,0,4,1,40,0,1,1,1,1,0,1,1
0,48,0,0,2751,0,0,4,1,0,3,1,38,0,1,2,1,2,1,1,1
1,48,0,0,6224,1,0,4,1,0,4,0,50,0,0,1,1,1,0,1,0
1,40,0,0,5998,1,1,4,1,0,3,0,27,1,1,1,1,1,1,1,0
1,21,1,0,1188,1,0,2,0,0,4,0,39,0,1,1,1,2,0,1,0
0,24,1,0,6313,0,0,3,1,0,4,1,41,0,1,1,0,2,1,1,1
0,6,0,0,1221,0,1,1,1,0,2,0,27,0,1,2,1,1,0,1,1
1,24,1,0,2892,1,0,3,1,0,4,0,51,0,0,1,1,1,0,1,1
0,24,1,0,3062,0,0,4,1,0,3,0,32,0,0,1,1,1,1,1,1
0,9,1,0,2301,0,0,2,0,0,4,0,22,0,0,1,1,1,0,1,1
1,18,1,0,7511,0,0,1,1,0,4,0,51,0,0,1,1,2,1,1,0
0,12,0,0,1258,1,0,2,0,0,4,0,22,0,0,2,0,1,0,1,1
0,24,0,0,717,0,0,4,1,0,4,1,54,0,1,2,1,1,1,1,1
1,9,1,0,1549,0,0,4,1,0,2,0,35,0,1,1,0,1,0,1,1
0,24,0,0,1597,1,0,4,1,0,4,0,54,0,0,2,1,2,0,1,1
1,18,0,1,1795,1,0,3,0,1,4,0,48,1,0,2,0,1,1,1,1
1,20,0,0,4272,1,0,1,0,0,4,0,24,0,1,2,1,1,0,1,1
0,12,0,1,976,0,0,4,1,0,4,1,35,0,1,2,1,1,0,1,1
1,12,1,0,7472,0,0,1,0,0,2,0,24,0,0,1,0,1,0,1,1
1,36,1,0,9271,1,0,2,1,0,1,1,24,0,1,1,1,1,1,1,0
1,6,1,1,590,1,0,3,1,0,3,0,26,0,1,1,0,1,0,0,1
0,12,0,1,930,0,0,4,1,0,4,0,65,0,1,4,1,1,0,1,1
1,42,0,0,9283,1,0,1,1,0,2,0,55,1,0,1,0,1,1,1,1
1,15,0,0,1778,1,0,2,0,0,1,0,26,0,0,2,0,1,0,1,0
1,8,1,0,907,1,0,3,1,0,2,0,26,0,1,1,1,1,1,1,1
1,6,1,1,484,1,0,3,1,1,3,0,28,1,1,1,0,1,0,1,1
1,36,0,0,9629,1,0,4,1,0,4,1,24,0,1,2,1,1,1,1,0
1,48,1,0,3051,1,1,3,1,0,4,1,54,0,1,1,1,1,0,1,0
1,48,1,0,3931,1,0,4,1,0,4,0,46,0,0,1,1,2,0,1,0
1,36,0,0,7432,1,1,2,0,0,2,0,54,0,0,1,1,1,0,1,1
0,6,1,0,1338,0,1,1,1,0,4,0,62,0,1,1,1,1,0,1,1
0,6,0,1,1554,1,0,1,0,0,2,1,24,0,0,2,1,1,1,1,1
1,36,1,0,15857,1,0,2,1,1,3,1,43,0,1,1,0,1,0,1,1
1,18,1,1,1345,1,1,4,1,0,3,0,26,1,1,1,1,1,0,1,0
0,12,1,0,1101,1,1,3,1,0,2,0,27,0,1,2,1,1,1,1,1
1,12,1,1,3016,1,1,3,1,0,1,1,24,0,1,1,1,1,0,1,1
1,36,1,0,2712,1,0,2,1,0,2,0,41,1,1,1,1,2,0,1,0
1,8,0,0,731,1,0,4,1,0,4,0,47,0,1,2,0,1,0,1,1
0,18,0,0,3780,1,0,3,1,0,2,1,35,0,1,2,0,1,1,1,1
1,21,0,0,1602,1,0,4,1,0,3,1,30,0,1,2,1,1,1,1,1
1,18,0,0,3966,1,0,1,0,0,4,0,33,1,0,3,1,1,1,1,0
0,18,0,0,4165,1,1,2,1,0,2,1,36,1,1,2,1,2,0,1,0
1,36,1,0,8335,0,0,3,1,0,4,0,47,0,0,1,1,1,0,1,0
1,48,0,0,6681,0,1,4,1,0,4,0,38,0,0,1,1,2,1,1,1
0,24,0,0,2375,0,1,4,1,0,2,1,44,0,1,2,1,2,1,1,1
1,18,1,0,1216,1,0,4,0,0,3,1,23,0,0,1,1,1,1,1,0
1,45,0,0,11816,1,0,2,1,0,4,1,29,0,0,2,1,1,0,1,0
1,24,1,1,5084,0,0,2,0,0,4,1,42,0,1,1,1,1,1,1,1
1,15,1,1,2327,1,0,2,0,0,3,0,25,0,1,1,0,1,0,1,0
1,12,0,0,1082,1,1,4,1,0,4,1,48,1,1,2,1,1,0,1,0
0,12,1,1,886,0,1,4,0,0,2,1,21,0,1,1,1,1,0,1,1
0,4,1,0,601,1,0,1,0,0,3,0,23,0,0,1,0,2,0,1,1
1,24,0,0,2957,1,0,4,1,0,4,0,63,0,1,2,1,1,1,1,1
0,24,0,1,2611,1,0,4,1,1,3,0,46,0,1,2,1,1,0,1,1
1,36,1,0,5179,1,0,4,1,0,2,0,29,0,1,1,1,1,0,1,0
0,21,0,0,2993,1,1,3,1,0,2,0,28,1,1,2,0,1,0,1,1
0,18,1,0,1943,1,0,4,0,0,4,0,23,0,1,1,1,1,0,1,0
0,24,0,0,1559,1,0,4,1,0,4,1,50,1,1,1,1,1,1,1,1
0,18,1,0,3422,1,0,4,1,0,4,0,47,1,1,3,1,2,1,1,1
1,21,1,0,3976,0,0,2,1,0,3,1,35,0,1,1,1,1,1,1,1
0,18,1,0,6761,0,1,2,1,0,4,1,68,0,0,2,1,1,0,1,0
0,24,1,0,1249,1,0,4,1,0,2,0,28,0,1,1,1,1,0,1,1
1,9,1,1,1364,1,0,3,1,0,4,0,59,0,1,1,1,1,0,1,1
1,12,1,1,709,1,0,4,1,0,4,0,57,1,1,1,0,1,0,1,0
1,20,0,0,2235,1,1,4,1,1,2,0,33,1,0,2,1,1,0,0,0
0,24,0,0,4042,0,0,3,1,0,4,0,43,0,1,2,1,1,1,1,1
0,15,0,1,1471,1,1,4,1,0,4,0,35,0,0,2,1,1,1,1,1
1,18,0,0,1442,1,0,4,1,0,4,0,32,0,0,2,0,2,0,1,0
0,36,0,0,10875,1,0,2,1,0,2,1,45,0,1,2,1,2,1,1,1
0,24,1,0,1474,0,0,4,1,0,3,0,33,0,1,1,1,1,1,1,1
0,10,1,0,894,0,0,4,0,0,3,0,40,0,1,1,1,1,1,1,1
0,15,0,0,3343,1,1,4,1,0,2,0,28,0,0,1,1,1,1,1,1
1,15,1,0,3959,1,1,3,0,0,2,0,29,0,1,1,1,1,1,1,0
0,9,1,0,3577,0,1,1,1,1,2,0,26,0,0,1,1,2,0,0,1
0,24,0,0,5804,0,1,4,1,0,2,0,27,0,1,2,1,1,0,1,1
0,18,0,0,2169,1,1,4,1,0,2,1,28,0,1,1,1,1,1,1,0
1,24,1,1,2439,1,0,4,0,0,4,0,35,0,1,1,1,1,1,1,0
0,27,0,0,4526,0,0,4,1,0,2,0,32,1,1,2,0,2,1,1,1
0,10,1,0,2210,1,1,2,1,0,2,0,25,1,0,1,0,1,0,1,0
0,15,1,0,2221,0,1,2,0,0,4,1,20,0,0,1,1,1,0,1,1
1,18,1,1,2389,1,0,4,0,0,1,1,27,1,1,1,1,1,0,1,1
0,12,0,0,3331,1,0,2,1,0,4,0,42,1,1,1,1,1,0,1,1
0,36,1,0,7409,0,0,3,1,0,2,0,37,0,1,2,1,1,0,1,1
1,12,1,0,652,1,0,4,0,0,4,0,24,0,0,1,1,1,0,1,1
0,36,0,0,7678,0,0,2,0,0,4,1,40,0,1,2,1,1,1,1,1
1,6,0,0,1343,1,0,1,1,0,4,0,46,0,1,2,1,2,0,0,1
1,24,0,0,1382,0,0,4,1,0,1,0,26,0,1,2,1,1,1,1,1
0,15,1,0,874,0,0,4,0,0,1,0,24,0,1,1,1,1,0,1,1
1,12,1,0,3590,1,1,2,1,1,2,0,29,0,1,1,0,2,0,1,1
1,11,0,0,1322,0,1,4,0,0,4,1,40,0,1,2,1,1,0,1,1
1,18,0,1,1940,1,0,3,1,1,4,0,36,1,0,1,0,1,1,1,1
0,36,1,1,3595,1,0,4,1,0,2,1,28,0,1,1,1,1,0,1,1
1,9,1,0,1422,1,0,3,1,0,2,0,27,0,0,1,0,1,1,1,0
0,30,0,1,6742,0,0,2,1,0,3,0,36,0,1,2,1,1,0,1,1
0,24,1,0,7814,1,0,3,1,0,3,1,38,0,1,1,0,1,1,1,1
0,24,1,0,9277,0,1,2,1,0,4,0,48,0,0,1,1,1,1,1,1
1,30,0,0,2181,0,0,4,1,0,4,0,36,0,1,2,1,1,0,1,1
0,18,0,1,1098,1,0,4,0,0,4,1,65,0,1,2,0,1,0,1,1
1,24,1,0,4057,1,0,3,1,0,3,1,43,0,1,1,1,1,1,1,0
1,12,1,0,795,1,0,4,0,0,4,0,53,0,1,1,1,1,0,1,0
1,24,0,0,2825,0,0,4,1,0,3,0,34,0,1,2,1,2,1,1,1
1,48,1,0,15672,1,1,2,1,0,2,1,23,0,1,1,1,1,1,1,0
0,36,0,0,6614,1,0,4,1,0,4,1,34,0,1,2,0,1,1,1,1
0,28,0,0,7824,0,0,3,1,1,4,0,40,1,0,2,1,2,1,1,1
1,27,0,0,2442,1,0,4,1,0,4,1,43,1,1,4,0,2,1,1,1
0,15,0,1,1829,1,0,4,1,0,4,1,46,0,1,2,1,1,1,1,1
1,12,0,0,2171,1,1,4,1,0,4,0,38,1,1,2,0,1,0,0,1
1,36,0,0,5800,1,1,3,1,0,4,1,34,0,1,2,1,1,1,1,1
0,18,0,1,1169,0,1,4,1,0,3,0,29,0,1,2,1,1,1,1,1
0,36,0,0,8947,0,0,3,1,0,2,1,31,1,1,1,0,2,1,1,1
1,21,1,1,2606,1,0,4,0,0,4,0,28,0,0,1,0,1,1,1,1
0,12,0,0,1592,0,0,3,0,0,2,0,35,0,1,1,1,1,0,0,1
0,15,1,0,2186,0,0,1,0,0,4,0,33,1,0,1,0,1,0,1,1
1,18,1,0,4153,1,1,2,1,1,3,1,42,0,1,1,1,1,0,1,0
1,16,0,0,2625,1,0,2,1,1,4,0,43,1,0,1,1,1,1,1,0
0,20,0,0,3485,0,0,2,1,0,4,0,44,0,1,2,1,1,1,1,1
0,36,0,0,10477,0,0,2,1,0,4,0,42,0,0,2,1,1,0,1,1
0,15,1,1,1386,0,1,4,1,0,2,0,40,0,0,1,1,1,1,1,1
0,24,1,1,1278,1,0,4,1,0,1,0,36,0,1,1,0,1,1,1,1
1,12,1,1,1107,1,1,2,1,0,2,0,20,0,0,1,0,2,1,1,1
1,21,1,0,3763,0,0,2,1,1,2,0,24,0,1,1,0,1,0,0,1
1,36,1,0,3711,0,1,2,1,0,2,1,27,0,1,1,1,1,0,1,1
0,15,0,0,3594,1,0,1,0,0,2,0,46,0,1,2,0,1,0,1,1
1,9,1,0,3195,0,1,1,0,0,2,0,33,0,1,1,0,1,0,1,1
0,36,0,1,4454,1,1,4,0,0,4,0,34,0,1,2,1,1,0,1,1
1,24,0,0,4736,1,0,2,0,0,4,1,25,1,1,1,0,1,0,1,0
1,30,1,1,2991,0,0,2,0,0,4,1,25,0,1,1,1,1,0,1,1
0,11,1,0,2142,0,0,1,1,0,2,0,28,0,1,1,1,1,1,1,1
1,24,0,0,3161,1,1,4,1,0,2,0,31,0,0,1,1,1,1,1,0
1,48,0,0,18424,1,1,1,0,0,2,0,32,1,1,1,0,1,1,0,0
0,10,1,0,2848,0,1,1,1,1,2,0,32,0,1,1,1,2,0,1,1
1,6,1,0,14896,1,0,1,1,0,4,0,68,1,1,1,0,1,1,1,0
1,24,1,0,2359,0,0,1,1,0,1,0,33,0,1,1,1,1,0,1,0
1,24,1,0,3345,1,0,4,1,0,2,0,39,0,0,1,0,1,1,1,0
0,18,0,0,1817,1,1,4,0,0,2,0,28,0,1,2,1,1,0,1,1
0,48,0,1,12749,0,0,4,1,0,1,1,37,0,1,1,0,1,1,1,1
1,9,1,1,1366,1,0,3,0,0,4,0,22,0,0,1,1,1,0,1,0
1,12,1,0,2002,1,0,3,1,0,4,0,30,0,0,1,1,2,1,1,1
1,24,0,0,6872,1,0,2,1,0,1,0,55,1,1,1,1,1,1,1,0
1,12,0,0,697,1,0,4,1,0,2,1,46,1,1,2,1,1,1,1,0
1,18,0,0,1049,1,0,4,0,0,4,0,21,0,0,1,1,1,0,1,1
1,48,1,0,10297,1,0,4,1,0,4,0,39,1,0,3,1,2,1,1,0
0,30,1,1,1867,0,0,4,1,0,4,1,58,0,1,1,1,1,1,1,1
1,12,0,0,1344,1,1,4,1,0,2,0,43,0,1,2,0,2,0,1,1
1,24,1,0,1747,1,0,4,1,1,1,0,24,0,1,1,0,1,0,0,1
1,9,1,1,1670,1,0,4,0,0,2,1,22,0,1,1,1,1,1,1,0
0,9,0,0,1224,1,1,3,1,0,1,0,30,0,1,2,1,1,0,1,1
0,12,0,1,522,0,0,4,1,0,4,0,42,0,1,2,1,2,1,1,1
1,12,1,1,1498,1,1,4,0,0,1,1,23,1,1,1,1,1,0,1,1
1,30,0,1,1919,0,0,4,1,0,3,0,30,1,1,2,0,1,0,1,0
1,9,1,1,745,1,1,3,0,0,2,0,28,0,1,1,0,1,0,1,0
1,6,1,1,2063,1,0,4,1,0,3,1,30,0,0,1,0,1,1,1,1
1,60,1,0,6288,1,1,4,1,0,4,0,42,0,0,1,1,1,0,1,0
0,24,0,0,6842,0,1,2,1,0,4,0,46,0,1,2,0,2,1,1,1
0,12,1,0,3527,0,0,2,1,0,3,0,45,0,1,1,0,2,1,1,1
0,10,1,0,1546,1,1,3,1,0,2,0,31,0,1,1,0,2,0,0,1
0,24,1,0,929,0,0,4,1,0,2,1,31,1,1,1,1,1,1,1,1
0,4,0,0,1455,1,0,2,1,0,1,0,42,0,1,3,0,2,0,1,1
1,15,1,0,1845,1,0,4,0,1,1,0,46,0,0,1,1,1,0,1,1
1,48,0,0,8358,0,0,1,0,0,1,1,30,0,1,2,1,1,0,1,1
1,24,0,0,3349,0,0,4,1,0,4,0,30,0,0,1,1,2,1,1,0
0,12,1,0,2859,0,0,4,1,0,4,0,38,0,1,1,0,1,1,1,1
0,18,1,0,1533,1,0,4,1,1,1,0,43,0,1,1,0,2,0,1,0
0,24,1,1,3621,0,0,2,1,0,4,1,31,0,1,2,1,1,0,1,0
1,18,0,0,3590,1,0,3,1,0,3,1,40,0,1,3,0,2,1,1,1
1,36,0,0,2145,1,0,2,1,0,1,1,24,0,1,2,1,1,1,1,0
1,24,1,0,4113,0,0,3,0,0,4,1,28,0,0,1,1,1,0,1,0
0,36,1,0,10974,1,0,4,0,0,2,1,26,0,1,2,0,1,1,1,0
1,12,1,0,1893,1,1,4,0,1,4,0,29,0,1,1,1,1,1,1,1
1,24,0,1,1231,0,0,4,0,0,4,0,57,0,0,2,0,1,1,1,1
1,30,0,1,3656,0,0,4,1,0,4,0,49,1,1,2,0,1,0,1,1
1,9,0,1,1154,1,0,2,1,0,4,0,37,0,1,3,0,1,0,1,1
1,28,1,0,4006,1,1,3,1,0,2,1,45,0,1,1,0,1,0,1,0
1,24,1,0,3069,0,0,4,1,0,4,0,30,0,0,1,1,1,0,1,1
0,6,0,1,1740,1,0,2,1,0,2,0,30,0,0,2,1,1,0,1,1
1,21,0,0,2353,1,1,1,1,0,4,0,47,0,1,2,1,1,0,1,1
0,15,1,0,3556,0,1,3,1,0,2,0,29,0,1,1,1,1,0,1,1
